COUNTRY_OF_ASYLUM,RETURN_DATE,ORIG_PROV_NAME,ORIG_DIST_NAME,DESTINATION_PROV_NAME,DESTINATION_DIST_NAME,INDIVIDUALS,MALE,FEMALE
Iran,"Tuesday, March 2, 2021",Bamyan,Waras,Herat,Herat,2,1,1
Iran,"Tuesday, March 2, 2021",Bamyan,Yakawlang,Kabul,Kabul,1,0,1
Iran,"Tuesday, March 2, 2021",Daykundi,Ashtarlay,Herat,Herat,1,1,0
Iran,"Tuesday, March 2, 2021",Daykundi,Khadir,Herat,Herat,1,0,1
Iran,"Tuesday, March 2, 2021",Daykundi,Shahrestan,Herat,Herat,2,2,0
Iran,"Tuesday, March 2, 2021",Farah,Farah,Herat,Herat,1,1,0
Iran,"Tuesday, March 2, 2021",Farah,Pushtrod,Herat,Herat,1,1,0
Iran,"Tuesday, March 2, 2021",Ghazni,Jaghuri,Herat,Herat,1,0,1
Iran,"Tuesday, March 2, 2021",Ghor,Lal Wa Sarjangal,Herat,Herat,1,1,0
Iran,"Tuesday, March 2, 2021",Herat,Herat,Herat,Herat,4,3,1
Iran,"Tuesday, March 2, 2021",Uruzgan,Khasuruzgan,Herat,Herat,1,1,0
Pakistan,"Tuesday, March 2, 2021",Faryab,Pashtunkot,Faryab,Pashtunkot,13,8,5
Iran,"Wednesday, March 3, 2021",Baghlan,Pul-e- khumri,Herat,Herat,1,0,1
Iran,"Wednesday, March 3, 2021",Bamyan,Panjab,Herat,Herat,1,0,1
Iran,"Wednesday, March 3, 2021",Bamyan,Waras,Bamyan,Waras,1,1,0
Iran,"Wednesday, March 3, 2021",Daykundi,Ashtarlay,Herat,Herat,1,0,1
Iran,"Wednesday, March 3, 2021",Farah,Farah,Kabul,Kabul,1,0,1
Iran,"Wednesday, March 3, 2021",Ghor,Lal Wa Sarjangal,Herat,Herat,1,0,1
Iran,"Wednesday, March 3, 2021",Herat,Herat,Balkh,Mazar-e-Sharif,1,1,0
Iran,"Wednesday, March 3, 2021",Herat,Herat,Herat,Herat,2,1,1
Iran,"Thursday, March 4, 2021",Baghlan,Pul-e- khumri,Herat,Herat,2,2,0
Pakistan,"Thursday, March 4, 2021",Kandahar,Maruf,Kandahar,Spinboldak,4,2,2
Other Country,"Sunday, March 7, 2021",Herat,Herat,Kabul,Kabul,1,1,0
Iran,"Sunday, March 7, 2021",Daykundi,Miramor,Herat,Herat,1,1,0
Iran,"Sunday, March 7, 2021",Farah,Farah,Kabul,Kabul,1,0,1
Iran,"Monday, March 8, 2021",Kabul,Kabul,Herat,Herat,2,2,0
Iran,"Monday, March 8, 2021",Kabul,Kabul,Kabul,Kabul,1,1,0
Iran,"Tuesday, March 9, 2021",Bamyan,Waras,Herat,Herat,1,1,0
Iran,"Tuesday, March 9, 2021",Bamyan,Yakawlang,Herat,Herat,1,0,1
Iran,"Tuesday, March 9, 2021",Daykundi,Ashtarlay,Herat,Herat,1,0,1
Iran,"Tuesday, March 9, 2021",Daykundi,Nili,Herat,Herat,1,0,1
Iran,"Tuesday, March 9, 2021",Daykundi,Sang-e-Takht,Daykundi,Sang-e-Takht,1,1,0
Iran,"Tuesday, March 9, 2021",Ghazni,Ghazni,Herat,Herat,1,1,0
Iran,"Tuesday, March 9, 2021",Ghor,Lal Wa Sarjangal,Kabul,Kabul,1,0,1
Iran,"Tuesday, March 9, 2021",Herat,Herat,Kabul,Kabul,1,1,0
Iran,"Tuesday, March 9, 2021",Kunduz,Dasht-e-Archi,Herat,Herat,1,1,0
Iran,"Tuesday, March 9, 2021",Nimroz,Zaranj,Herat,Herat,1,1,0
Iran,"Tuesday, March 9, 2021",Parwan,Charikar,Kabul,Kabul,1,0,1
Iran,"Tuesday, March 9, 2021",Wardak,Maydanshahr,Kabul,Kabul,1,1,0
Pakistan,"Tuesday, March 9, 2021",Faryab,Pashtunkot,Faryab,Maymana,4,1,3
Pakistan,"Tuesday, March 9, 2021",Sar-e-Pul,Sar-e-Pul,Sar-e-Pul,Sar-e-Pul,4,2,2
Iran,"Wednesday, March 10, 2021",Daykundi,Gizab,Herat,Herat,1,1,0
Iran,"Wednesday, March 10, 2021",Farah,Farah,Herat,Herat,1,0,1
Iran,"Wednesday, March 10, 2021",Wardak,Markaz-e-Behsud,Wardak,Markaz-e-Behsud,1,0,1
Pakistan,"Wednesday, March 10, 2021",Kunduz,Kunduz,Kunduz,Kunduz,7,2,5
Pakistan,"Wednesday, March 10, 2021",Sar-e-Pul,Sar-e-Pul,Sar-e-Pul,Sar-e-Pul,1,0,1
Iran,"Thursday, March 11, 2021",Ghazni,Ghazni,Ghazni,Ghazni,1,1,0
Iran,"Thursday, March 11, 2021",Ghazni,Ghazni,Herat,Herat,2,1,1
Iran,"Thursday, March 11, 2021",Ghazni,Malestan,Herat,Herat,1,1,0
Iran,"Thursday, March 11, 2021",Kabul,Kabul,Daykundi,Nili,1,1,0
Iran,"Thursday, March 11, 2021",Sar-e-Pul,Sar-e-Pul,Herat,Herat,2,0,2
Iran,"Monday, March 15, 2021",Baghlan,Pul-e- khumri,Herat,Herat,1,1,0
Iran,"Monday, March 15, 2021",Balkh,Mazar-e-Sharif,Herat,Herat,1,0,1
Iran,"Monday, March 15, 2021",Bamyan,Bamyan,Herat,Herat,1,1,0
Iran,"Monday, March 15, 2021",Bamyan,Panjab,Kabul,Kabul,1,0,1
Iran,"Monday, March 15, 2021",Bamyan,Waras,Kabul,Kabul,1,1,0
Iran,"Monday, March 15, 2021",Daykundi,Gizab,Daykundi,Gizab,5,2,3
Iran,"Monday, March 15, 2021",Daykundi,Miramor,Herat,Herat,1,0,1
Iran,"Monday, March 15, 2021",Daykundi,Nili,Herat,Herat,2,1,1
Iran,"Monday, March 15, 2021",Faryab,Maymana,Faryab,Maymana,7,3,4
Iran,"Monday, March 15, 2021",Ghazni,Ghazni,Kabul,Kabul,1,0,1
Iran,"Monday, March 15, 2021",Ghazni,Qarabagh,Herat,Herat,1,0,1
Iran,"Monday, March 15, 2021",Ghor,Lal Wa Sarjangal,Herat,Herat,3,1,2
Iran,"Monday, March 15, 2021",Herat,Herat,Herat,Herat,1,0,1
Iran,"Monday, March 15, 2021",Jawzjan,Darzab,Jawzjan,Darzab,6,4,2
Iran,"Monday, March 15, 2021",Kabul,Kabul,Bamyan,Panjab,1,0,1
Iran,"Monday, March 15, 2021",Kabul,Kabul,Herat,Herat,1,0,1
Iran,"Monday, March 15, 2021",Laghman,Alingar,Laghman,Alingar,6,4,2
Iran,"Monday, March 15, 2021",Samangan,Hazrat-e- Sultan,Herat,Herat,1,1,0
Iran,"Monday, March 15, 2021",Sar-e-Pul,Sar-e-Pul,Sar-e-Pul,Sar-e-Pul,6,3,3
Other Country,"Tuesday, March 16, 2021",Kandahar,Kandahar,Kabul,Kabul,1,1,0
Iran,"Tuesday, March 16, 2021",Ghazni,Jaghuri,Herat,Herat,2,0,2
Iran,"Tuesday, March 16, 2021",Laghman,Alishang,Herat,Herat,2,1,1
Iran,"Wednesday, March 17, 2021",Bamyan,Bamyan,Herat,Herat,1,0,1
Iran,"Wednesday, March 17, 2021",Bamyan,Waras,Herat,Herat,1,1,0
Iran,"Wednesday, March 17, 2021",Bamyan,Waras,Kabul,Kabul,2,0,2
Iran,"Wednesday, March 17, 2021",Ghazni,Jaghuri,Herat,Herat,1,0,1
Iran,"Wednesday, March 17, 2021",Ghazni,Qarabagh,Herat,Herat,4,1,3
Iran,"Wednesday, March 17, 2021",Herat,Shindand,Herat,Herat,1,1,0
Iran,"Wednesday, March 17, 2021",Kabul,Kabul,Kabul,Kabul,1,1,0
Iran,"Wednesday, March 17, 2021",Wardak,Maydanshahr,Kabul,Kabul,3,1,2
Pakistan,"Wednesday, March 17, 2021",Baghlan,Pul-e- khumri,Baghlan,Pul-e- khumri,3,2,1
Pakistan,"Wednesday, March 17, 2021",Kunduz,Chardarah,Herat,Shindand,1,1,0
Iran,"Thursday, March 18, 2021",Daykundi,Nili,Herat,Herat,1,0,1
Iran,"Thursday, March 18, 2021",Ghor,Lal Wa Sarjangal,Herat,Herat,1,1,0
Iran,"Thursday, March 18, 2021",Sar-e-Pul,Sar-e-Pul,Herat,Herat,1,1,0
Iran,"Thursday, March 18, 2021",Wardak,Markaz-e-Behsud,Herat,Herat,1,1,0
Iran,"Friday, March 19, 2021",Balkh,Mazar-e-Sharif,Balkh,Mazar-e-Sharif,4,1,3
Iran,"Friday, March 19, 2021",Bamyan,Bamyan,Kabul,Kabul,1,0,1
Iran,"Friday, March 19, 2021",Farah,Pushtrod,Herat,Herat,1,1,0
Iran,"Friday, March 19, 2021",Kabul,Qarabagh,Kabul,Kabul,1,1,0
Iran,"Friday, March 19, 2021",Parwan,Ghorband,Kabul,Kabul,6,3,3
Iran,"Tuesday, March 23, 2021",Ghor,Lal Wa Sarjangal,Herat,Herat,1,0,1
Pakistan,"Tuesday, March 23, 2021",Balkh,Mazar-e-Sharif,Balkh,Mazar-e-Sharif,7,3,4
Pakistan,"Tuesday, March 23, 2021",Kabul,Kabul,Jawzjan,Aqcha,2,1,1
Iran,"Wednesday, March 24, 2021",Kabul,Kabul,Kabul,Kabul,3,1,2
Pakistan,"Wednesday, March 24, 2021",Kunduz,Khanabad,Kunduz,Khanabad,2,1,1
Iran,"Friday, March 26, 2021",Badakhshan,Keshem,Herat,Herat,1,1,0
Iran,"Friday, March 26, 2021",Herat,Guzara,Herat,Herat,1,0,1
Iran,"Friday, March 26, 2021",Kabul,Qarabagh,Herat,Herat,1,1,0
Iran,"Sunday, March 28, 2021",Bamyan,Waras,Herat,Herat,1,0,1
Iran,"Sunday, March 28, 2021",Daykundi,Nili,Herat,Herat,1,0,1
Iran,"Sunday, March 28, 2021",Herat,Guzara,Herat,Herat,2,1,1
Iran,"Monday, March 29, 2021",Baghlan,Pul-e- khumri,Kabul,Kabul,5,2,3
Iran,"Monday, March 29, 2021",Balkh,Mazar-e-Sharif,Herat,Herat,1,0,1
Iran,"Monday, March 29, 2021",Daykundi,Khadir,Daykundi,Khadir,3,0,3
Iran,"Monday, March 29, 2021",Daykundi,Nili,Daykundi,Khadir,1,0,1
Iran,"Monday, March 29, 2021",Daykundi,Nili,Kabul,Kabul,1,1,0
Iran,"Monday, March 29, 2021",Paktya,Gardez,Kabul,Kabul,2,1,1
Iran,"Monday, March 29, 2021",Wardak,Maydanshahr,Herat,Herat,1,0,1
Iran,"Tuesday, March 30, 2021",Balkh,Mazar-e-Sharif,Herat,Herat,1,1,0
Iran,"Tuesday, March 30, 2021",Bamyan,Yakawlang,Bamyan,Yakawlang,1,0,1
Iran,"Tuesday, March 30, 2021",Daykundi,Ashtarlay,Herat,Herat,1,1,0
Iran,"Tuesday, March 30, 2021",Sar-e-Pul,Sancharak(sangchark),Herat,Herat,1,1,0
Iran,"Tuesday, March 30, 2021",Wardak,Markaz-e-Behsud,Wardak,Markaz-e-Behsud,1,1,0
Pakistan,"Tuesday, March 30, 2021",Zabul,Daychopan,Zabul,Shahjoy,5,0,5
Iran,"Wednesday, March 31, 2021",Ghazni,Qarabagh,Herat,Herat,1,0,1
Iran,"Wednesday, March 31, 2021",Kabul,Kabul,Herat,Herat,1,1,0
Iran,"Wednesday, March 31, 2021",Kabul,Mirbachakot,Kabul,Mirbachakot,8,3,5
Iran,"Wednesday, March 31, 2021",Wardak,Markaz-e-Behsud,Herat,Herat,1,0,1
Pakistan,"Wednesday, March 31, 2021",Faryab,Maymana,Herat,Herat,4,3,1
Pakistan,"Wednesday, March 31, 2021",Kunduz,Emamsaheb,Kunduz,Emamsaheb,5,3,2
Pakistan,"Wednesday, March 31, 2021",Sar-e-Pul,Sayad,Sar-e-Pul,Sayad,13,5,8
Iran,"Thursday, April 1, 2021",Farah,Farah,Herat,Herat,1,0,1
Iran,"Thursday, April 1, 2021",Herat,Herat,Herat,Herat,1,1,0
Pakistan,"Thursday, April 1, 2021",Jawzjan,Shiberghan,Kunduz,Chardarah,7,3,4
Pakistan,"Thursday, April 1, 2021",Kunduz,Chardarah,Kunduz,Chardarah,1,1,0
Pakistan,"Saturday, April 3, 2021",Kunduz,Khanabad,Kunduz,Khanabad,8,2,6
Iran,"Monday, April 5, 2021",Ghazni,Jaghuri,Sar-e-Pul,Sar-e-Pul,1,1,0
Iran,"Tuesday, April 6, 2021",Ghazni,Ghazni,Herat,Herat,1,0,1
Iran,"Tuesday, April 6, 2021",Kabul,Kabul,Kabul,Kabul,1,1,0
Iran,"Tuesday, April 6, 2021",Kabul,Qarabagh,Kabul,Kabul,1,1,0
Iran,"Tuesday, April 6, 2021",Samangan,Hazrat-e- Sultan,Herat,Herat,1,1,0
Pakistan,"Tuesday, April 6, 2021",Kabul,Kabul,Logar,Pul-e- Alam,4,0,4
Pakistan,"Tuesday, April 6, 2021",Logar,Pul-e- Alam,Logar,Pul-e- Alam,6,4,2
Pakistan,"Tuesday, April 6, 2021",Sar-e-Pul,Sar-e-Pul,Sar-e-Pul,Sar-e-Pul,7,4,3
Pakistan,"Tuesday, April 6, 2021",Sar-e-Pul,Sayad,Sar-e-Pul,Sar-e-Pul,3,3,0
Pakistan,"Tuesday, April 6, 2021",Sar-e-Pul,Sayad,Sar-e-Pul,Sayad,9,9,0
Iran,"Wednesday, April 7, 2021",Herat,Herat,Herat,Herat,1,0,1
Iran,"Wednesday, April 7, 2021",Kabul,Kabul,Herat,Herat,1,1,0
Iran,"Wednesday, April 7, 2021",Kabul,Shakardara,Kabul,Kabul,1,1,0
Pakistan,"Wednesday, April 7, 2021",Kunduz,Kunduz,Kunduz,Kunduz,8,5,3
Pakistan,"Wednesday, April 7, 2021",Wardak,Maydanshahr,Wardak,Maydanshahr,6,3,3
Iran,"Thursday, April 8, 2021",Jawzjan,Shiberghan,Jawzjan,Shiberghan,1,0,1
Iran,"Thursday, April 8, 2021",Wardak,Maydanshahr,Kabul,Kabul,1,1,0
Iran,"Friday, April 9, 2021",Balkh,Mazar-e-Sharif,Herat,Herat,1,0,1
Iran,"Friday, April 9, 2021",Bamyan,Panjab,Herat,Herat,1,1,0
Iran,"Friday, April 9, 2021",Bamyan,Waras,Herat,Herat,1,0,1
Iran,"Friday, April 9, 2021",Daykundi,Nili,Herat,Herat,1,0,1
Iran,"Sunday, April 11, 2021",Herat,Herat,Herat,Herat,1,0,1
Iran,"Monday, April 12, 2021",Logar,Barakibarak,Kabul,Kabul,2,1,1
Iran,"Monday, April 12, 2021",Sar-e-Pul,Sayad,Herat,Herat,1,1,0
Iran,"Tuesday, April 13, 2021",Bamyan,Yakawlang,Kabul,Kabul,1,1,0
Iran,"Tuesday, April 13, 2021",Paktya,Gardez,Kabul,Kabul,5,2,3
Pakistan,"Tuesday, April 13, 2021",Balkh,Sholgareh,Balkh,Sholgareh,5,2,3
Iran,"Wednesday, April 14, 2021",Badakhshan,Yaftal-e-Sufla,Herat,Herat,1,0,1
Iran,"Wednesday, April 14, 2021",Baghlan,Baghlan-e-Jadid,Baghlan,Baghlan-e-Jadid,1,1,0
Iran,"Wednesday, April 14, 2021",Bamyan,Bamyan,Herat,Herat,4,3,1
Iran,"Wednesday, April 14, 2021",Daykundi,Sang-e-Takht,Herat,Herat,1,0,1
Iran,"Wednesday, April 14, 2021",Farah,Farah,Herat,Herat,2,2,0
Iran,"Wednesday, April 14, 2021",Ghazni,Ghazni,Ghazni,Ghazni,1,1,0
Iran,"Wednesday, April 14, 2021",Ghazni,Qarabagh,Herat,Herat,1,0,1
Iran,"Wednesday, April 14, 2021",Herat,Zindajan,Herat,Herat,1,1,0
Iran,"Wednesday, April 14, 2021",Samangan,Dara-e- Suf-e- Payin,Herat,Herat,1,0,1
Iran,"Wednesday, April 14, 2021",Wardak,Hesa-e- Awal-e- Behsud,Kabul,Kabul,1,0,1
Iran,"Wednesday, April 14, 2021",Wardak,Markaz-e-Behsud,Herat,Herat,1,1,0
Pakistan,"Wednesday, April 14, 2021",Nangarhar,Batikot,Nangarhar,Batikot,3,3,0
Pakistan,"Wednesday, April 14, 2021",Nangarhar,Jalalabad,Nangarhar,Jalalabad,1,1,0
Pakistan,"Wednesday, April 14, 2021",Sar-e-Pul,Sar-e-Pul,Sar-e-Pul,Sar-e-Pul,6,2,4
Iran,"Thursday, April 15, 2021",Daykundi,kiti,Kabul,Kabul,1,0,1
Iran,"Thursday, April 15, 2021",Wardak,Markaz-e-Behsud,Herat,Herat,1,1,0
Iran,"Friday, April 16, 2021",Parwan,Salang,Kabul,Kabul,1,1,0
Iran,"Monday, April 19, 2021",Baghlan,Pul-e- khumri,Herat,Herat,1,0,1
Iran,"Monday, April 19, 2021",Balkh,Dawlatabad,Herat,Herat,1,1,0
Iran,"Monday, April 19, 2021",Balkh,Mazar-e-Sharif,Herat,Herat,1,1,0
Iran,"Monday, April 19, 2021",Bamyan,Waras,Bamyan,Waras,2,1,1
Iran,"Monday, April 19, 2021",Ghazni,Ghazni,Herat,Herat,2,0,2
Iran,"Monday, April 19, 2021",Ghazni,Jaghuri,Herat,Herat,3,0,3
Iran,"Monday, April 19, 2021",Ghazni,Qarabagh,Herat,Herat,1,0,1
Iran,"Monday, April 19, 2021",Ghor,Lal Wa Sarjangal,Herat,Herat,1,1,0
Iran,"Monday, April 19, 2021",Kabul,Kabul,Herat,Herat,1,0,1
Iran,"Monday, April 19, 2021",Kabul,Kabul,Kabul,Kabul,1,0,1
Iran,"Monday, April 19, 2021",Kapisa,Mahmud-e- Raqi,Herat,Herat,1,1,0
Iran,"Monday, April 19, 2021",Sar-e-Pul,Sancharak(sangchark),Sar-e-Pul,Sancharak(sangchark),5,4,1
Iran,"Monday, April 19, 2021",Sar-e-Pul,Sar-e-Pul,Herat,Herat,1,0,1
Other Country,"Tuesday, April 20, 2021",Bamyan,Shibar,Kabul,Kabul,4,2,2
Other Country,"Tuesday, April 20, 2021",Samangan,Aybak,Kabul,Kabul,2,0,2
Iran,"Tuesday, April 20, 2021",Baghlan,Nahrin,Herat,Herat,1,1,0
Iran,"Tuesday, April 20, 2021",Balkh,Mazar-e-Sharif,Kabul,Kabul,1,1,0
Iran,"Tuesday, April 20, 2021",Bamyan,Yakawlang,Herat,Herat,1,0,1
Iran,"Tuesday, April 20, 2021",Daykundi,Khadir,Herat,Herat,1,0,1
Iran,"Tuesday, April 20, 2021",Ghazni,Ghazni,Herat,Herat,1,0,1
Iran,"Tuesday, April 20, 2021",Kabul,Kabul,Herat,Herat,1,0,1
Iran,"Tuesday, April 20, 2021",Kabul,Kabul,Kabul,Kabul,8,4,4
Iran,"Tuesday, April 20, 2021",Kapisa,Kohband,Herat,Herat,1,0,1
Iran,"Tuesday, April 20, 2021",Sar-e-Pul,Balkhab,Herat,Herat,1,0,1
Pakistan,"Tuesday, April 20, 2021",Balkh,Mazar-e-Sharif,Balkh,Mazar-e-Sharif,4,1,3
Pakistan,"Tuesday, April 20, 2021",Samangan,Aybak,Samangan,Aybak,2,1,1
Iran,"Wednesday, April 21, 2021",Kabul,Paghman,Herat,Herat,1,1,0
Iran,"Thursday, April 22, 2021",Takhar,Taloqan,Takhar,Taloqan,4,3,1
Iran,"Monday, April 26, 2021",Ghazni,Malestan,Ghazni,Malestan,1,1,0
Iran,"Tuesday, April 27, 2021",Bamyan,Bamyan,Herat,Herat,1,0,1
Iran,"Tuesday, April 27, 2021",Daykundi,Shahrestan,Balkh,Mazar-e-Sharif,3,1,2
Iran,"Tuesday, April 27, 2021",Herat,Herat,Herat,Herat,1,1,0
Iran,"Tuesday, April 27, 2021",Kapisa,Tagab,Kabul,Kabul,1,1,0
Pakistan,"Tuesday, April 27, 2021",Balkh,Balkh,Balkh,Mazar-e-Sharif,1,0,1
Pakistan,"Tuesday, April 27, 2021",Balkh,Mazar-e-Sharif,Balkh,Mazar-e-Sharif,5,3,2
Iran,"Wednesday, April 28, 2021",Balkh,Mazar-e-Sharif,Herat,Herat,2,0,2
Iran,"Wednesday, April 28, 2021",Bamyan,Bamyan,Herat,Herat,1,1,0
Iran,"Wednesday, April 28, 2021",Bamyan,Yakawlang,Kabul,Kabul,1,0,1
Iran,"Wednesday, April 28, 2021",Herat,Herat,Herat,Herat,1,0,1
Pakistan,"Wednesday, April 28, 2021",Kunduz,Khanabad,Kunduz,Khanabad,1,1,0
Pakistan,"Wednesday, April 28, 2021",Sar-e-Pul,Sayad,Sar-e-Pul,Sar-e-Pul,2,0,2
Pakistan,"Wednesday, April 28, 2021",Sar-e-Pul,Sayad,Sar-e-Pul,Sayad,3,2,1
Iran,"Thursday, April 29, 2021",Balkh,Mazar-e-Sharif,Herat,Herat,2,1,1
Iran,"Thursday, April 29, 2021",Balkh,Mazar-e-Sharif,Kabul,Kabul,1,0,1
Iran,"Thursday, April 29, 2021",Herat,Herat,Herat,Herat,1,0,1
Iran,"Thursday, April 29, 2021",Uruzgan,Khasuruzgan,Uruzgan,Khasuruzgan,1,0,1
Iran,"Monday, May 3, 2021",Ghazni,Qarabagh,Kabul,Kabul,1,0,1
Iran,"Monday, May 3, 2021",Ghor,Lal Wa Sarjangal,Kabul,Kabul,1,1,0
Iran,"Monday, May 3, 2021",Kabul,Kabul,Herat,Herat,1,1,0
Iran,"Monday, May 3, 2021",Wardak,Markaz-e-Behsud,Herat,Herat,4,3,1
Iran,"Tuesday, May 4, 2021",Bamyan,Waras,Herat,Herat,2,2,0
Iran,"Tuesday, May 4, 2021",Ghazni,Jaghatu,Herat,Herat,1,1,0
Iran,"Tuesday, May 4, 2021",Ghor,Lal Wa Sarjangal,Herat,Herat,1,1,0
Iran,"Tuesday, May 4, 2021",Kabul,Kabul,Herat,Herat,1,1,0
Pakistan,"Tuesday, May 4, 2021",Balkh,Mazar-e-Sharif,Balkh,Balkh,2,1,1
Pakistan,"Tuesday, May 4, 2021",Kandahar,Kandahar,Kandahar,Kandahar,1,1,0
Pakistan,"Tuesday, May 4, 2021",Kunduz,Kunduz,Kunduz,Kunduz,1,0,1
Iran,"Thursday, May 6, 2021",Balkh,Dehdadi,Herat,Herat,2,1,1
